Source,X,Y
88154,32.201394,119.161985
88155,32.577420,118.580772
88156,31.765976,118.921991
88157,32.423744,118.721233
88158,32.201769,119.161301
88159,32.113635,118.971855
88160,32.107760,118.742649
88161,31.950424,118.879779
88162,32.202976,119.158639
88163,32.203096,119.158217
88164,32.203211,119.157721
88165,32.102156,118.823714
88166,32.066634,118.726531
88167,32.096529,118.516158
88168,32.133166,118.849952
88169,32.107701,118.749477
88170,32.099040,118.517053
88171,32.203609,119.156298
88172,32.108864,118.750421
88173,32.099241,118.517193
88174,32.175994,118.528746
88175,32.109000,118.750507
88176,32.044316,118.614500
88177,32.045191,118.617653
88178,32.045768,118.618870
88179,32.047018,118.620230
88180,32.047521,118.620684
88181,32.047943,118.621031
88182,32.207408,119.153346
88183,32.160925,118.964872
88184,32.109142,118.750518
88185,32.103478,118.519909
88186,32.107815,118.749338
88187,32.205677,119.149441
88188,31.930269,118.644206
88189,31.647571,119.049345
88190,32.078879,119.007706
88191,32.109886,118.752894
88192,32.106291,118.522926
88193,32.206018,119.147526
88194,32.245528,118.808354
88195,31.343171,118.918089
88196,32.046654,118.581920
88197,32.108633,118.741104
88198,32.107905,118.523827
88199,32.251048,118.746804
88200,32.108268,118.750110
88201,31.952408,118.873312
88202,32.108047,118.749821
88203,32.110696,118.526446
88204,31.603215,119.013303
88205,32.108119,118.749944
88206,31.766169,118.921425
88207,31.658110,119.052521
88208,31.642505,118.965787
88209,32.088406,118.828946
88210,32.066227,118.725769
88211,32.114396,118.530244
88212,32.251137,118.746653
88213,32.206437,119.138172
88214,31.933195,118.716254
88215,32.577153,118.580606
88216,32.206693,119.135954
88217,32.110174,118.971433
88218,32.117660,118.528152
88219,31.829246,118.594421
88220,31.825406,118.588144
88221,32.117945,118.527761
88222,31.830456,118.591776
88223,31.827831,118.589894
88224,31.826971,118.591557
88225,31.824604,118.589691
88226,31.970671,118.723189
88227,31.970117,118.723275
88228,31.969751,118.723164
88229,31.969040,118.723263
88230,31.968676,118.723561
88231,31.918633,118.622828
88232,31.918235,118.623894
88233,31.917858,118.624691
88234,31.915200,118.630302
88235,32.031033,118.728432
88236,31.918009,118.624644
88237,31.918355,118.623872
88238,32.028391,118.728315
88239,31.918986,118.622048
88240,32.027762,118.732263
88241,31.912449,118.636165
88242,32.030598,118.732720
88243,31.915019,118.630786
88244,32.031122,118.728552
88245,32.030828,118.731454
88246,31.911937,118.637353
88247,31.915123,118.630759
88248,31.915156,118.630867
88249,31.912585,118.636245
88250,31.912669,118.636240
88251,32.034089,118.726166
88252,32.031394,118.725865
88253,31.912058,118.637453
88254,32.033901,118.728701
88255,32.119663,118.526477
88256,31.909495,118.635188
88257,31.910096,118.632545
88258,31.913603,118.633350
88259,31.912902,118.632459
88260,31.912742,118.632261
88261,31.912567,118.632092
88262,31.912348,118.631907
88263,31.911677,118.631421
88264,31.911454,118.631226
88265,31.911237,118.630966
88266,31.910846,118.630472
88267,31.913240,118.626760
88268,31.916216,118.628494
88269,31.916091,118.628421
88270,31.978370,118.730645
88271,31.978649,118.730836
88272,31.979052,118.730972
88273,31.978736,118.730899
88274,31.979117,118.730991
88275,31.978874,118.730942
88276,31.979058,118.730776
88277,31.979015,118.730882
88278,31.912239,118.637500
88279,31.912214,118.637614
88280,31.911979,118.637265
88281,31.912097,118.637372
88282,31.914213,118.640740
88283,31.913160,118.638727
88284,31.913167,118.638853
88285,32.110386,118.754482
88286,32.485656,118.808554
88287,32.203234,119.140111
88288,31.964233,118.818345
88289,32.122852,118.950081
88290,32.203148,119.140315
88291,32.114384,118.999423
88292,32.198256,119.175149
88293,32.117926,118.911721
88294,31.768335,118.919106
88295,32.279620,118.868633
88296,32.107923,118.749182
88297,31.902400,118.735408
88298,32.118642,118.930759
88299,32.052746,118.904608
88300,32.471937,118.802379
88301,32.108523,118.754477
88302,32.203097,119.179810
88303,31.561937,118.903391
88304,32.501113,118.811558
88305,32.037957,118.765897
88306,32.032738,118.766690
88307,32.442061,118.811859
88308,32.438367,118.814133
88309,32.251471,118.746633
88310,32.036875,118.765801
88311,32.066752,118.733250
88312,31.951400,118.832364
88313,31.939408,118.699093
88314,32.118215,118.930766
88315,32.140200,118.941616
88316,32.052560,118.906361
88317,32.478054,118.804349
88318,32.150038,118.814149
88319,32.109722,118.752626
88320,32.015763,118.610631
88321,32.065243,118.819118
88322,31.985753,118.685973
88323,32.464406,118.800362
88324,32.073652,118.588877
88325,31.998783,118.757503
88326,31.997498,118.759104
88327,32.073511,118.588432
88328,32.456440,118.803022
88329,32.073225,118.587445
88330,32.107978,118.742364
88331,32.033126,118.765681
88332,32.073088,118.587043
88333,32.110723,118.754410
88334,32.036593,118.765822
88335,31.946028,118.668784
88336,32.107865,118.749266
88337,32.279955,118.863055
88338,32.071306,118.585707
88339,31.897688,118.893812
88340,32.071043,118.585745
88341,32.029435,118.718731
88342,32.029113,118.717881
88343,32.028451,118.716220
88344,31.939205,118.668802
88345,32.123289,118.951328
88346,32.070070,118.584897
88347,32.110073,118.753195
88348,32.069370,118.584361
88349,32.108300,118.754305
88350,32.095236,118.922120
88351,32.068874,118.584141
88352,31.935556,118.772806
88353,32.068515,118.583813
88354,31.962030,118.739698
88355,32.068247,118.583674
88356,32.068002,118.583609
88357,32.067824,118.583443
88358,32.067497,118.583035
88359,32.076004,118.727303
88360,32.114847,118.929874
88361,32.067147,118.582799
88362,32.066483,118.581941
88363,31.942179,118.670721
88364,32.066224,118.581887
88365,32.035137,119.030257
88366,31.942198,118.674133
88367,32.065865,118.581791
88368,31.942407,118.670861
88369,31.401817,119.045502
88370,32.065633,118.581158
88371,31.946180,118.726435
88372,32.166217,118.710620
88373,32.044874,118.613137
88374,32.047576,118.615410
88375,32.050344,118.617722
88376,32.051906,118.634267
88377,31.972131,118.769358
88378,32.328444,118.834036
88379,31.965298,118.743893
88380,31.943144,118.671406
88381,32.064678,118.578084
88382,31.952334,118.825514
88383,32.064237,118.577832
88384,31.888263,118.822745
88385,32.063778,118.577392
88386,31.930519,118.644321
88387,32.063178,118.576850
88388,32.062683,118.576051
88389,31.341760,118.921224
88390,32.101936,118.756722
88391,32.481009,118.730281
88392,32.089098,118.524133
88393,32.062451,118.575321
88394,31.948185,118.826032
88395,31.944336,118.671421
88396,32.062373,118.574941
88397,32.155961,118.940107
88398,32.062119,118.574270
88399,32.073974,118.421461
88400,31.945034,118.673018
88401,32.442353,118.809469
88402,31.965370,118.744815
88403,31.970875,118.830291
88404,32.061714,118.573455
88405,31.936976,118.778169
88406,31.945517,118.673707
88407,31.947683,118.827218
88408,31.982905,118.747182
88409,31.888599,118.823083
88410,31.945606,118.671629
88411,32.061528,118.572511
88412,32.061364,118.572414
88413,32.061214,118.572264
88414,31.966026,118.744590
88415,31.945695,118.674764
88416,32.061128,118.572017
88417,31.946654,118.828270
88418,31.945737,118.670421
88419,32.061160,118.571845
88420,31.945777,118.669251
88421,32.124010,118.950683
88422,32.061278,118.571582
88423,31.651454,118.802905
88424,31.651348,118.803032
88425,31.651212,118.803094
88426,31.651063,118.803134
88427,31.650893,118.803134
88428,31.650469,118.803087
88429,31.649994,118.803017
88430,31.649733,118.802969
88431,31.649605,118.802966
88432,31.649430,118.802990
88433,31.970941,118.830981
88434,31.649060,118.803090
88435,31.648788,118.803253
88436,31.648535,118.803411
88437,31.648277,118.803642
88438,31.648003,118.803908
88439,31.647868,118.804020
88440,31.647496,118.804313
88441,31.646923,118.804726
88442,31.646475,118.805042
88443,31.646228,118.805214
88444,31.645749,118.805493
88445,31.645242,118.805775
88446,31.645018,118.805893
88447,31.644902,118.805930
88448,31.644772,118.805919
88449,31.644543,118.805836
88450,31.644185,118.805707
88451,31.643991,118.805659
88452,31.643847,118.805646
88453,31.643739,118.805654
88454,31.643623,118.805707
88455,31.643440,118.805874
88456,31.643219,118.806115
88457,31.642885,118.806442
88458,31.642710,118.806574
88459,31.642552,118.806668
88460,31.642356,118.806767
88461,31.642127,118.806788
88462,31.641783,118.806788
88463,31.641369,118.806829
88464,31.641251,118.806813
88465,31.641082,118.806719
88466,31.640805,118.806515
88467,31.639641,118.805667
88468,31.639300,118.805316
88469,31.639207,118.805217
88470,31.639127,118.805168
88471,31.639029,118.805126
88472,31.638896,118.805077
88473,31.638796,118.805018
88474,31.638679,118.804889
88475,31.638591,118.804785
88476,31.638535,118.804733
88477,31.638467,118.804712
88478,31.638371,118.804712
88479,31.638242,118.804731
88480,31.638143,118.804759
88481,31.638041,118.804740
88482,31.637954,118.804667
88483,31.637597,118.804308
88484,31.637538,118.804045
88485,31.637486,118.803801
88486,31.637414,118.803601
88487,31.636606,118.801483
88488,32.068869,118.607376
88489,32.034451,118.847193
88490,32.068956,118.606834
88491,32.101891,118.756704
88492,32.110892,118.929830
88493,32.069083,118.606281
88494,32.029874,119.045442
88495,31.946191,118.668738
88496,32.030301,119.045549
88497,32.030228,119.045447
88498,32.030172,119.045338
88499,32.030142,119.045229
88500,32.030154,119.045092
88501,32.029610,119.046281
88502,32.029711,119.046150
88503,32.069756,118.603926
88504,31.637359,118.804060
88505,32.030240,119.045866
88506,31.637095,118.803816
88507,32.029740,119.045105
88508,31.636903,118.803664
88509,32.070006,118.603578
88510,31.636725,118.803566
88511,32.029232,119.045526
88512,32.029058,119.045606
88513,31.636536,118.803480
88514,31.636275,118.803464
88515,32.029030,119.046084
88516,31.635687,118.803632
88517,31.635050,118.803917
88518,31.634355,118.804582
88519,31.633497,118.805710
88520,31.633405,118.806046
88521,31.633322,118.806218
88522,31.633047,118.806781
88523,31.632871,118.807068
88524,31.632444,118.807433
88525,31.632370,118.807506
88526,31.632177,118.807574
88527,31.631908,118.807467
88528,31.631512,118.807050
88529,32.053695,118.861760
88530,31.631338,118.806607
88531,31.631018,118.806232
88532,31.629975,118.805097
88533,32.063478,118.870279
88534,31.629274,118.804289
88535,31.628789,118.803991
88536,31.628755,118.803812
88537,31.628789,118.803490
88538,31.628785,118.803233
88539,31.628899,118.803001
88540,31.628818,118.802495
88541,31.628951,118.801380
88542,31.628992,118.800717
88543,31.628902,118.800187
88544,31.628834,118.800059
88545,32.039783,118.763215
88546,31.628665,118.800152
88547,32.039968,118.762941
88548,31.628496,118.800792
88549,31.628090,118.801380
88550,31.627725,118.801393
88551,31.626886,118.800810
88552,31.626517,118.800545
88553,31.853029,118.581947
88554,31.626280,118.800448
88555,31.625682,118.800174
88556,31.624786,118.799290
88557,31.624324,118.799025
88558,31.624072,118.798848
88559,31.623808,118.798756
88560,31.623756,118.798862
88561,31.623797,118.799069
88562,31.623880,118.799405
88563,31.623985,118.799803
88564,32.185631,119.093209
88565,31.969717,118.755406
88566,31.623974,118.800373
88567,31.765393,118.923744
88568,31.623966,118.800841
88569,32.090152,118.522481
88570,31.624113,118.801018
88571,32.184081,119.094184
88572,31.624298,118.801133
88573,31.624448,118.801248
88574,31.624534,118.801437
88575,31.624613,118.801738
88576,31.624726,118.802215
88577,31.624877,118.802507
88578,31.625042,118.802697
88579,31.625182,118.802807
88580,31.625294,118.802948
88581,31.625294,118.803099
88582,31.625230,118.803342
88583,31.625042,118.803611
88584,31.624674,118.803934
88585,31.624373,118.804225
88586,31.624316,118.804349
88587,31.624377,118.804866
88588,31.624407,118.805171
88589,31.624328,118.805294
88590,31.624147,118.805330
88591,31.624053,118.805427
88592,31.624004,118.805582
88593,31.624042,118.805701
88594,31.624177,118.805904
88595,31.624298,118.806183
88596,31.624335,118.806394
88597,31.624294,118.806660
88598,31.624305,118.806836
88599,31.624403,118.807031
88600,31.624546,118.807221
88601,31.624606,118.807247
88602,31.625155,118.807503
88603,31.625321,118.807557
88604,31.625422,118.807667
88605,31.625362,118.807782
88606,31.625193,118.807967
88607,31.625001,118.808095
88608,32.133122,118.725198
88609,31.624847,118.808285
88610,31.624933,118.808440
88611,31.624952,118.808617
88612,32.133249,118.726431
88613,32.133423,118.726459
88614,31.624730,118.808970
88615,32.133716,118.726403
88616,31.624892,118.809204
88617,32.133716,118.725833
88618,31.625159,118.809602
88619,32.133724,118.724918
88620,31.624903,118.809805
88621,31.624632,118.809903
88622,31.624523,118.810013
88623,32.132125,118.734997
88624,31.624237,118.810084
88625,31.624121,118.810066
88626,31.624042,118.810181
88627,31.624098,118.810402
88628,32.123713,118.732125
88629,31.624316,118.810852
88630,31.624754,118.811314
88631,31.625128,118.811667
88632,31.625596,118.811882
88633,32.122195,118.730856
88634,31.626218,118.812406
88635,32.121662,118.730375
88636,31.626423,118.813197
88637,31.626664,118.813592
88638,31.627257,118.813833
88639,32.132821,118.738295
88640,32.131056,118.740871
88641,31.628933,118.800089
88642,32.136125,118.741813
88643,32.136341,118.742436
88644,32.136467,118.742804
88645,31.629305,118.800897
88646,31.629367,118.801236
88647,31.629383,118.801508
88648,32.136269,118.744411
88649,32.136428,118.742690
88650,31.629618,118.802094
88651,32.135700,118.743052
88652,31.629893,118.802240
88653,31.630025,118.802332
88654,31.630305,118.802525
88655,32.135664,118.740065
88656,32.135094,118.739590
88657,32.134567,118.739074
88658,31.630974,118.803149
88659,32.135894,118.740210
88660,32.135526,118.740440
88661,32.135076,118.740737
88662,31.631341,118.803399
88663,31.631414,118.803377
88664,31.631428,118.803371
88665,31.631481,118.803254
88666,31.631444,118.803086
88667,31.631425,118.802959
88668,31.631373,118.802874
88669,31.631284,118.802804
88670,32.131653,118.741279
88671,31.631147,118.802623
88672,31.631147,118.802620
88673,31.631201,118.802443
88674,31.631268,118.802329
88675,31.631271,118.802218
88676,31.631301,118.802060
88677,31.631360,118.801857
88678,31.631390,118.801645
88679,31.631373,118.801635
88680,31.631220,118.801448
88681,31.631053,118.801322
88682,31.630837,118.801106
88683,31.630678,118.800979
88684,31.630559,118.800789
88685,31.630284,118.800067
